alg,clNo,clustsize,no.Trubetskoy,Molecular Function,Biological Function,Diseases,False Trub Enrichment
infomap,5,120,9,"['protein serine kinase activity', 'protein serine/threonine kinase activity', 'MAP kinase kinase activity', 'protein kinase activity', 'MAP kinase activity', 'ATP binding', 'MAP kinase kinase kinase activity', 'DNA-binding transcription factor binding', 'histone deacetylase binding', 'enzyme binding', 'transcription coactivator binding', 'phosphoserine residue binding', 'protein serine/threonine/tyrosine kinase activity', 'protein tyrosine kinase activity', '14-3-3 protein binding', 'magnesium ion binding', 'scaffold protein binding', 'MAP-kinase scaffold activity', 'protein kinase activator activity', 'protein kinase binding', 'histone acetyltransferase activity', 'nuclear receptor binding', 'RNA polymerase II cis-regulatory region sequence-specific DNA binding', 'tau-protein kinase activity', 'transcription coactivator activity', 'DNA-binding transcription factor activity', 'DNA-binding transcription factor activity, RNA polymerase II-specific', 'protein sequestering activity', 'JUN kinase kinase kinase activity', 'tau protein binding', 'RNA polymerase II-specific DNA-binding transcription factor binding', 'peptide N-acetyltransferase activity', 'histone H2B acetyltransferase activity', 'JUN kinase kinase activity', 'identical protein binding', 'phosphatase binding', 'protein phosphatase binding', 'protein serine/threonine kinase binding', 'peptide-lysine-N-acetyltransferase activity', 'protein kinase C inhibitor activity', 'JUN kinase activity', 'death receptor binding', 'DNA-binding transcription activator activity, RNA polymerase II-specific', 'transcription cis-regulatory region binding', 'sequence-specific double-stranded DNA binding', 'transcription corepressor activity', 'ubiquitin protein ligase binding', 'protein binding', 'aryl hydrocarbon receptor binding', 'histone H4 acetyltransferase activity', 'RNA polymerase II transcription regulatory region sequence-specific DNA binding', 'chromatin DNA binding', 'peptide binding', 'mitogen-activated protein kinase kinase binding', 'protein lysine deacetylase activity', 'ribosomal protein S6 kinase activity', 'nuclear glucocorticoid receptor binding', 'RNA polymerase II CTD heptapeptide repeat kinase activity', 'nuclear retinoid X receptor binding', 'protein phosphatase 2A binding', 'NF-kappaB binding', 'chromatin binding', 'histone deacetylase activity', 'acetyltransferase activity', 'cis-regulatory region sequence-specific DNA binding', 'minor groove of adenine-thymine-rich DNA binding', 'protein serine/threonine kinase activator activity', 'phosphoprotein binding', 'Hsp90 protein binding', 'nuclear receptor coactivator activity', 'MHC class II protein complex binding', 'insulin-like growth factor receptor binding', 'phosphatidylinositol 3-kinase binding', 'glutathione peroxidase activity', 'protein serine/threonine phosphatase activity', 'PDZ domain binding', 'protein domain specific binding', 'protein heterodimerization activity', 'protein homodimerization activity', 'cyclin binding', 'potassium channel activator activity', 'NFAT protein binding', 'IkappaB kinase activity', 'histone H3T45 kinase activity', 'macrophage migration inhibitory factor binding', 'angiotensin receptor binding', '1-acylglycerophosphocholine O-acyltransferase activity', 'histone-dependent DNA binding', 'microtubule lateral binding', 'protein propionyltransferase activity', 'peptide 2-hydroxyisobutyryltransferase activity', 'histone lactyltransferase activity', 'peptide butyryltransferase activity', 'histone crotonyltransferase activity', 'histone butyryltransferase activity', 'histone H3K122 acetyltransferase activity', 'cAMP response element binding', 'G protein-coupled neurotransmitter receptor activity involved in regulation of postsynaptic cytosolic calcium ion concentration', 'inositol-1,3,4,5-tetrakisphosphate 3-phosphatase activity', 'phosphatidylinositol-3,4-bisphosphate 3-phosphatase activity', 'phosphatidylinositol phosphate phosphatase activity', 'histone deacetylase regulator activity', 'phenanthrene 9,10-monooxygenase activity', 'steroid dehydrogenase activity, acting on the CH-OH group of donors, NAD or NADP as acceptor', 'dihydrotestosterone 17-beta-dehydrogenase activity', '17-alpha,20-alpha-dihydroxypregn-4-en-3-one dehydrogenase activity', 'androsterone dehydrogenase activity', '5alpha-androstane-3beta,17beta-diol dehydrogenase activity', 'androsterone dehydrogenase (B-specific) activity', 'ketosteroid monooxygenase activity', 'trans-1,2-dihydrobenzene-1,2-diol dehydrogenase activity', 'indanol dehydrogenase activity', 'tyrosine 3-monooxygenase activity', 'D-amino-acid oxidase activity', 'aromatic-L-amino-acid decarboxylase activity', '5-hydroxy-L-tryptophan decarboxylase activity', 'L-dopa decarboxylase activity', 'DNA binding domain binding', 'LBD domain binding', 'histone H3R17 methyltransferase activity', 'histone H3R2 methyltransferase activity', 'type II transforming growth factor beta receptor binding', 'linear polyubiquitin binding', 'platelet-derived growth factor alpha-receptor activity', 'sulfotransferase activity', 'L-serine ammonia-lyase activity', 'D-serine ammonia-lyase activity', 'threonine racemase activity', 'serine racemase activity', 'protein decrotonylase activity', 'RNA polymerase I cis-regulatory region sequence-specific DNA binding', 'interleukin-2 receptor binding', 'phosphoglycerate kinase activity', 'histone H3S10 kinase activity', 'histone H3S28 kinase activity', 'ADP-sugar diphosphatase activity', 'ADP-ribose diphosphatase activity', 'osmolarity-sensing monoatomic cation channel activity', 'ATPase regulator activity', 'p53 binding', 'transmembrane receptor protein tyrosine kinase activity', 'molecular function activator activity', 'DNA-binding transcription repressor activity, RNA polymerase II-specific', 'MAP kinase kinase kinase kinase activity', 'MRF binding', 'leucine zipper domain binding', 'nuclear receptor activity', 'testosterone dehydrogenase [NAD(P)] activity', 'androstan-3-alpha,17-beta-diol dehydrogenase activity', 'pyruvate kinase activity', 'peroxiredoxin activity', 'phosphatidylinositol-3,4,5-trisphosphate 3-phosphatase activity', 'histone arginine N-methyltransferase activity', ""3',5'-cyclic-nucleotide phosphodiesterase activity"", 'lysine N-acetyltransferase activity, acting on acetyl phosphate as donor', 'histone decrotonylase activity', 'protein de-2-hydroxyisobutyrylase activity', 'G protein-coupled receptor activity involved in regulation of postsynaptic membrane potential', 'anaphase-promoting complex binding', 'ATPase inhibitor activity', 'general transcription initiation factor binding', 'carboxylic acid binding', '3beta-hydroxy-5beta-steroid dehydrogenase activity', 'testosterone 17-beta-dehydrogenase (NADP+) activity', 'histamine receptor activity', 'phospholipid-hydroperoxide glutathione peroxidase activity', 'protein-disulfide reductase (NAD(P)) activity', 'RNA polymerase I general transcription initiation factor activity', 'BBSome binding', 'mitogen-activated protein kinase kinase kinase binding']","['MAPK_cascade', 'protein_phosphorylation', 'stress-activated_MAPK_cascade', 'p38MAPK_cascade', 'face_development', 'insulin-like_growth_factor_receptor_sign...', 'thyroid_gland_development', 'positive_regulation_of_JUN_kinase_activi...', 'positive_regulation_of_transcription_by_...', 'cellular_senescence', 'cellular_response_to_tumor_necrosis_fact...', 'intracellular_signal_transduction', 'peptidyl-threonine_phosphorylation', 'peptidyl-serine_phosphorylation', 'anoikis', 'JNK_cascade', 'phosphorylation', 'signal_transduction', 'cellular_response_to_cadmium_ion', 'regulation_of_Golgi_inheritance', 'negative_regulation_of_TORC1_signaling', 'negative_regulation_of_transcription_by_...', 'cellular_response_to_lipopolysaccharide', 'heart_development', 'cellular_response_to_reactive_oxygen_spe...', 'trachea_formation', 'thymus_development', 'protein_kinase_B_signaling', 'ERK1_and_ERK2_cascade', 'Fc-epsilon_receptor_signaling_pathway', 'NIK/NF-kappaB_signaling', 'positive_regulation_of_telomere_capping', 'regulation_of_stress-activated_MAPK_casc...', 'regulation_of_early_endosome_to_late_end...', 'T_cell_receptor_signaling_pathway', 'cellular_response_to_interleukin-1', 'endothelial_cell_apoptotic_process', 'positive_regulation_of_cyclase_activity', 'cellular_response_to_UV-B', 'cellular_response_to_nicotine', 'cellular_response_to_sorbitol', 'cellular_response_to_vascular_endothelia...', 'inflammatory_response', 'interleukin-1-mediated_signaling_pathway', 'positive_regulation_of_MAPK_cascade', 'positive_regulation_of_JNK_cascade', 'positive_regulation_of_gene_expression', 'response_to_muscle_stretch', 'apoptotic_process', 'regulation_of_ossification', 'positive_regulation_of_DNA-binding_trans...', 'stimulatory_C-type_lectin_receptor_signa...', 'cellular_response_to_amino_acid_starvati...', 'positive_regulation_of_transcription,_DN...', 'neuron_differentiation', 'lipopolysaccharide-mediated_signaling_pa...', 'insulin_receptor_signaling_pathway', 'regulation_of_cell_cycle', 'protein_autophosphorylation', 'positive_regulation_of_protein_phosphory...', 'stress-activated_protein_kinase_signalin...', 'peptidyl-serine_autophosphorylation', 'dopamine_biosynthetic_process', 'positive_regulation_of_peptidyl-serine_p...', 'cellular_response_to_insulin_stimulus', 'negative_regulation_of_apoptotic_process', 'type_B_pancreatic_cell_proliferation', 'I-kappaB_phosphorylation', 'response_to_osmotic_stress', 'negative_regulation_of_cell_proliferatio...', 'learning_or_memory', 'positive_regulation_of_telomerase_activi...', 'striated_muscle_cell_differentiation', 'toll-like_receptor_4_signaling_pathway', 'response_to_activity', 'cellular_response_to_virus', 'N-terminal_peptidyl-lysine_acetylation', 'response_to_leucine', 'cardiac_neural_crest_cell_development_in...', 'cellular_response_to_anisomycin', 'positive_regulation_of_transcription_fro...', 'epithelial_cell_proliferation_involved_i...', 'D-serine_metabolic_process', 'regulation_of_synaptic_vesicle_clusterin...', 'negative_regulation_of_macroautophagy', 'release_of_cytochrome_c_from_mitochondri...', 'Bergmann_glial_cell_differentiation', 'circadian_rhythm', 'negative_regulation_of_protein_kinase_B_...', 'osteoblast_differentiation', 'positive_regulation_of_actin_filament_bu...', 'positive_regulation_of_smooth_muscle_cel...', 'positive_regulation_of_p38MAPK_cascade', 'intrinsic_apoptotic_signaling_pathway_in...', 'regulation_of_transcription,_DNA-templat...', 'positive_regulation_of_telomere_maintena...', 'transcription_by_RNA_polymerase_II', 'positive_regulation_of_cell_proliferatio...', 'animal_organ_morphogenesis', 'protein_targeting', 'regulation_of_neuron_projection_developm...', 'I-kappaB_kinase/NF-kappaB_signaling', 'regulation_of_multicellular_organism_gro...', 'response_to_UV', 'negative_regulation_of_hippo_signaling', 'positive_regulation_of_ERK1_and_ERK2_cas...', 'response_to_hypoxia', 'negative_regulation_of_Notch_signaling_p...', 'response_to_glucagon', 'microtubule_cytoskeleton_organization_in...', 'cellular_response_to_lipoteichoic_acid', 'outer_ear_morphogenesis', 'response_to_epidermal_growth_factor', 'lens_fiber_cell_morphogenesis', 'internal_protein_amino_acid_acetylation', 'blood_vessel_endothelial_cell_differenti...', 'venous_blood_vessel_morphogenesis', 'stress_fiber_assembly', 'response_to_cAMP', 'positive_regulation_of_transforming_grow...', 'regulation_of_cellular_response_to_heat', 'positive_regulation_of_interleukin-12_pr...', 'positive_regulation_of_axonogenesis', 'negative_regulation_of_transcription,_DN...', 'response_to_nutrient_levels', 'positive_regulation_of_myoblast_differen...', 'intrinsic_apoptotic_signaling_pathway_in...', 'extrinsic_apoptotic_signaling_pathway_vi...', 'cellular_response_to_mechanical_stimulus', 'liver_development', 'response_to_ischemia', 'cellular_response_to_hydrogen_peroxide', 'negative_regulation_of_protein_kinase_ac...', 'protein_acetylation', 'histone_acetylation', 'response_to_growth_factor', 'negative_regulation_of_leukocyte_cell-ce...', 'transmembrane_receptor_protein_serine/th...', 'response_to_muramyl_dipeptide', 'mammary_gland_epithelial_cell_proliferat...', 'negative_regulation_of_heterotypic_cell-...', 'regulation_of_axon_regeneration', 'regulation_of_cellular_pH', 'lung_morphogenesis', 'caveolin-mediated_endocytosis', 'positive_regulation_of_protein_localizat...', 'tumor_necrosis_factor-mediated_signaling...', 'positive_regulation_of_protein_serine/th...', 'outflow_tract_morphogenesis', 'response_to_toxic_substance', 'skeletal_muscle_tissue_development', 'negative_regulation_of_cell_size', 'positive_regulation_of_mitochondrial_mem...', 'labyrinthine_layer_blood_vessel_developm...', 'negative_regulation_of_protein_serine/th...', 'cellular_response_to_oxygen-glucose_depr...', 'vasculature_development', 'cellular_response_to_hormone_stimulus', 'negative_regulation_of_cellular_senescen...', 'G1_to_G0_transition', 'locomotor_rhythm', 'negative_regulation_of_pri-miRNA_transcr...', 'G2/M_transition_of_mitotic_cell_cycle', 'regulation_of_signal_transduction_by_p53...', 'negative_regulation_of_cysteine-type_end...', 'regulation_of_axonogenesis', 'chromatin_remodeling', 'substantia_nigra_development', 'regulation_of_circadian_rhythm', 'white_fat_cell_differentiation', 'signal_transduction_in_response_to_DNA_d...', 'cellular_defense_response', 'positive_regulation_of_protein_metabolic...', 'positive_regulation_of_fat_cell_differen...', 'peptidyl-tyrosine_autophosphorylation', 'positive_regulation_of_cardiac_muscle_ce...', 'positive_regulation_of_vascular_endothel...', 'positive_regulation_of_macrophage_chemot...', 'cellular_response_to_fluid_shear_stress', 'positive_regulation_of_protein_import_in...', 'negative_regulation_of_autophagy', 'cellular_response_to_epidermal_growth_fa...', 'keratinocyte_differentiation', 'response_to_xenobiotic_stimulus', 'chemotaxis', 'positive_regulation_of_TORC1_signaling', 'cell_motility', 'negative_regulation_of_gene_expression', 'negative_regulation_of_angiogenesis', 'regulation_of_transcription_by_RNA_polym...', 'cellular_response_to_DNA_damage_stimulus', 'cellular_response_to_electrical_stimulus', 'positive_regulation_of_cyclin-dependent_...', 'glucose_import', 'response_to_exogenous_dsRNA', 'cellular_response_to_angiotensin', 'ERAD_pathway', 'positive_regulation_of_transcription_by_...', 'positive_regulation_of_nitric-oxide_synt...', 'protein_stabilization', 'cellular_response_to_glucose_starvation', 'negative_regulation_of_insulin_receptor_...', 'positive_regulation_of_interleukin-6_pro...', 'positive_regulation_of_NIK/NF-kappaB_sig...', 'response_to_lipopolysaccharide', 'lung_development', 'cytokine-mediated_signaling_pathway', 'negative_regulation_of_NF-kappaB_transcr...', 'execution_phase_of_apoptosis', 'chondrocyte_differentiation', 'response_to_light_stimulus', 'protein_deneddylation', 'negative_regulation_of_vascular_smooth_m...', 'response_to_insulin', 'establishment_of_cell_polarity', 'positive_regulation_of_stress_fiber_asse...', 'glucose_metabolic_process', 'myelination', 'negative_regulation_of_peptidyl-serine_p...', 'blood_vessel_development', 'positive_regulation_of_reactive_oxygen_s...', 'response_to_amino_acid', 'placenta_development', 'osteoclast_differentiation', 'cellular_response_to_stress', 'regulation_of_protein_neddylation', 'establishment_of_skin_barrier', 'positive_regulation_of_osteoblast_differ...', 'negative_regulation_of_epithelial_to_mes...', 'platelet_formation', 'response_to_progesterone', 'epidermal_growth_factor_receptor_signali...', 'cellular_response_to_nerve_growth_factor...', 'neuron_development', 'cellular_response_to_heat', 'negative_regulation_of_protein_ubiquitin...', 'negative_regulation_of_protein_binding', 'positive_regulation_of_endothelial_cell_...', 'response_to_estradiol', 'regulation_of_synaptic_plasticity', 'response_to_oxidative_stress', 'wound_healing', 'negative_regulation_of_protein_localizat...', 'TOR_signaling', 'skeletal_muscle_contraction', 'regulation_of_JNK_cascade', 'regulation_of_protein_kinase_B_signaling', 'cellular_response_to_estradiol_stimulus', 'neural_tube_development', 'positive_regulation_of_muscle_cell_diffe...', 'protein_polymerization', 'positive_regulation_of_gene_expression,_...', 'dentate_gyrus_development', 'CD4-positive,_alpha-beta_T_cell_differen...', 'CD4-positive_or_CD8-positive,_alpha-beta...', 'trehalose_metabolism_in_response_to_stre...', 'negative_regulation_of_calcium_ion_trans...', 'regulation_of_myotube_differentiation', 'evasion_or_tolerance_of_host_defenses_by...', 'interleukin-18-mediated_signaling_pathwa...', 'positive_regulation_of_organ_growth', 'response_to_insulin-like_growth_factor_s...', 'response_to_electrical_stimulus_involved...', 'stress-induced_premature_senescence', 'death-inducing_signaling_complex_assembl...', 'response_to_acetate', 'regulation_of_transcription_from_RNA_pol...', 'positive_regulation_of_protein_deacetyla...', 'male_germ-line_sex_determination', 'regulation_of_mRNA_export_from_nucleus', 'cation_homeostasis', 'lymphocyte_migration_into_lymph_node', 'positive_regulation_of_mitotic_cytokines...', 'positive_regulation_of_termination_of_RN...', 'neuron_intrinsic_apoptotic_signaling_pat...', 'regulation_of_epidermal_cell_division', 'positive_regulation_of_epidermal_cell_di...', 'positive_regulation_of_Schwann_cell_migr...', 'response_to_muscle_inactivity', 'hypomethylation_of_CpG_island', 'response_to_butyrate', 'negative_regulation_of_cardiac_muscle_ce...', 'cytosine_metabolic_process', 'glucose_catabolic_process', 'positive_regulation_of_glucokinase_activ...', 'ADP_metabolic_process', 'positive_regulation_of_intrinsic_apoptot...', 'positive_regulation_of_type_B_pancreatic...', 'rRNA_metabolic_process', 'plus-end-directed_organelle_transport_al...', 'negative_regulation_of_mitochondrial_fis...', 'axonal_transport', 'neurofibrillary_tangle_assembly', 'positive_regulation_of_diacylglycerol_ki...', 'behavioral_defense_response', 'peptidyl-lysine_acetylation', 'swimming', 'peptidyl-lysine_propionylation', 'peptidyl-lysine_crotonylation', 'peptidyl-lysine_butyrylation', 'NK_T_cell_differentiation', 'growth_plate_cartilage_chondrocyte_proli...', 'po