alg,cl,Cn,Mu,FL,padj,overlapGenes
sgG1,23,931,42,presynaptic ribosome(SYNGO:presyn_ribosome),1.5477098594375e-20,"6210, 6136, 25873, 6165, 6133, 23521, 6204, 6194, 6137, 6159, 9349, 6146, 6155, 6168, 6128, 7311, 6231, 6132, 6130, 6147, 6217, 6129, 6124, 6152, 6193, 6125, 6139, 6141, 6207, 6181, 6134, 6164, 6229, 6154, 6161, 6175, 6173, 6234, 6208, 6169, 9045, 6206"
sgG1,23,931,42,translation at postsynapse (GO:0140242),4.9435978143837204e-20,"6210, 6136, 25873, 6165, 6133, 23521, 6204, 6137, 6159, 9349, 6146, 6155, 6168, 4736, 6128, 7311, 6231, 6132, 6130, 6147, 6217, 6129, 6124, 6152, 6193, 6125, 6139, 6141, 6207, 6181, 6134, 6164, 6229, 6154, 6161, 6175, 6173, 6234, 6208, 6169, 9045, 6206"
sgG1,35,965,32,integral component of synaptic vesicle membrane (GO:0030285),4.69040792319889e-15,"6804, 10228, 527, 6536, 114569, 6857, 8675, 6845, 535, 6844, 1182, 23673, 6843, 10159, 388662, 127833, 192683, 132204, 9341, 6855, 7781, 140679, 246213, 9522, 537, 3916, 8417, 143425, 9145, 55530, 7466, 91683"
sgG1,23,931,84,synapse (GO:0045202),3.89452433256923e-12,"26986, 1173, 3178, 4670, 6210, 3184, 3556, 11100, 70, 4904, 1936, 6176, 6136, 25873, 6230, 22927, 6165, 6133, 6189, 23521, 6204, 10949, 6142, 3191, 1965, 6137, 5970, 6201, 6143, 6159, 6224, 3185, 9349, 6146, 26999, 6160, 6191, 6122, 6155, 6168, 4736, 6128, 6203, 3692, 6187, 7311, 9444, 1012, 64854, 6231, 6132, 6130, 6147, 6217, 6129, 6209, 6152, 6193, 345651, 6188, 6223, 6125, 6139, 4076, 6141, 6207, 6181, 6134, 1993, 6164, 6229, 6154, 6161, 6175, 6173, 8880, 6234, 6208, 6169, 9669, 6222, 9987, 9045, 6206"
sgG1,9,4,4,synapse adhesion between pre- and post-synapse (GO:0099560),6.16975190835681e-08,"64101, 22854, 57689, 84628"
sgG1,34,861,34,modulation of chemical synaptic transmission (GO:0050804),1.03676418425341e-06,"1759, 6198, 1072, 9228, 58512, 65125, 5335, 10458, 1009, 5786, 2534, 5601, 613, 11252, 23237, 50944, 2915, 7337, 7143, 85358, 5599, 5595, 1000, 29, 9229, 3781, 2047, 8831, 9912, 6792, 85445, 57497, 23096, 79012"
sgG1,34,861,22,"postsynaptic density, intracellular component (GO:0099092)",1.81938417776038e-06,"6455, 1785, 4842, 1741, 9228, 6457, 1739, 10458, 1499, 2534, 613, 85358, 29, 9229, 2185, 56899, 9478, 8831, 6792, 23096, 9922, 392862"
sgG1,9,4,4,modulation of chemical synaptic transmission (GO:0050804),5.00814276982146e-06,"64101, 22854, 57689, 84628"
sgG1,34,861,10,structural constituent of postsynaptic density (GO:0098919),2.19567045968286e-05,"9863, 1742, 1740, 1741, 1739, 50944, 22941, 85358, 1501, 9229"
sgG1,12,4,3,synaptic vesicle proton loading (GO:0097401),2.26595864971073e-05,"523, 51382, 526"
sgG1,34,861,18,synaptic vesicle endocytosis (GO:0048488),3.16487616276486e-05,"273, 1759, 1785, 2060, 58513, 29993, 6456, 29924, 1213, 163, 274, 6453, 23513, 6622, 8301, 1175, 284697, 85439"
sgG1,12,4,3,extrinsic component of synaptic vesicle membrane (GO:0098850),3.30870084285381e-05,"523, 51382, 526"
sgG1,34,861,28,integral component of presynaptic membrane (GO:0099056),3.44361213179381e-05,"3739, 2066, 3736, 2048, 1947, 774, 2903, 2904, 2906, 6531, 2902, 1948, 2043, 2550, 9378, 1000, 775, 22859, 1128, 3737, 777, 2913, 6326, 1812, 85445, 3738, 9568, 57101"
sgG1,7,129,6,presynapse assembly (GO:0099054),0.0001105242103486,"5802, 5789, 8497, 8541, 8499, 8500"
sgG1,34,861,25,integral component of postsynaptic membrane (GO:0099055),0.0001523243090347,"3739, 3736, 2048, 3759, 6531, 2894, 2911, 2915, 2043, 491, 2550, 575, 1000, 775, 1128, 3781, 348980, 3737, 777, 2913, 1812, 4897, 3738, 9568, 3751"
sgG1,9,4,2,anchored component of presynaptic active zone membrane (GO:0099029),0.0002414041389174,"22854, 84628"
sgG1,34,861,23,integral component of postsynaptic density membrane (GO:0099061),0.000395616420487,"53616, 2066, 2903, 2904, 2906, 11122, 5803, 57554, 2895, 2894, 2911, 2902, 1948, 491, 1128, 1630, 8514, 81832, 4897, 57497, 80059, 26045, 59283"
sgG1,34,861,12,postsynaptic modulation of chemical synaptic transmission (GO:0099170),0.0004045632805807,"5566, 5530, 11346, 1128, 1630, 5534, 814, 2185, 2913, 4900, 1812, 9922"
sgG1,10,431,9,anchored component of synaptic vesicle membrane (GO:0098993),0.0004944233726773,"5869, 5868, 9230, 5867, 10890, 53916, 51552, 7879, 5878"
sgG1,34,861,17,regulation of postsynapse organization (GO:0099175),0.0017847653471226,"207, 5063, 50807, 10458, 6453, 998, 22941, 2894, 7074, 85358, 8976, 2011, 102, 6792, 4763, 4897, 57497"
sgG1,34,861,34,postsynaptic density (GO:0014069),0.0022725899392899,"9863, 5058, 815, 10006, 5063, 1627, 1612, 5594, 4646, 50944, 22941, 160622, 5062, 23396, 8536, 5590, 85358, 8661, 9456, 56924, 5604, 6156, 6232, 1501, 816, 26750, 56899, 8650, 9912, 9101, 8525, 9758, 9455, 84435"
sgG1,31,5,2,synaptic cleft (GO:0043083),0.0072251793534636,"3915, 3911"
sgG1,34,861,8,neurotransmitter receptor localization to postsynaptic specialization membrane (GO:0099645),0.0114800664725299,"53616, 1742, 2066, 1740, 1739, 9369, 81832, 9211"
sgG1,34,861,7,extrinsic component of presynaptic endocytic zone membrane (GO:0098894),0.0183008702594427,"273, 2060, 58513, 29924, 163, 8301, 1175"
sgG1,34,861,11,regulation of postsynaptic neurotransmitter receptor endocytosis (GO:0099149),0.024987176613178,"29993, 4734, 23513, 23237, 1948, 23396, 5534, 8650, 4983, 8867, 9922"
sgG1,34,861,10,integral component of postsynaptic specialization membrane (GO:0099060),0.026791705036412,"2561, 22871, 57555, 2550, 2560, 3745, 2554, 2566, 3751, 26045"
sgG1,34,861,10,transmitter-gated ion channel activity involved in regulation of postsynaptic membrane potential (GO:1904315),0.0374969870376664,"2561, 2903, 2904, 2905, 2906, 2902, 2743, 2560, 2554, 2566"
sgG1,34,861,5,postsynaptic membrane (GO:0045211),0.0374969870376664,"4915, 1627, 1499, 4900, 6000"
sgG1,34,861,13,presynaptic cytosol (GO:0099523),0.0374969870376664,"6456, 815, 10458, 5582, 6812, 5581, 4082, 120892, 5578, 5579, 65059, 56899, 5533"
sgG1,34,861,9,regulation of neurotransmitter receptor localization to postsynaptic specialization membrane (GO:0098696),0.0374969870376664,"9863, 5058, 815, 5062, 5590, 5604, 5906, 102, 23096"
sgG1,34,861,6,regulation of modification of postsynaptic actin cytoskeleton (GO:1905274),0.0410105162876717,"387, 10458, 6453, 5747, 7074, 4082"
sgG1,34,861,7,regulation of synapse maturation (GO:0090128),0.0410105162876717,"7534, 5058, 5063, 6093, 5062, 816, 8506"
sgG1,9,4,2,integral component of postsynaptic density membrane (GO:0099061),0.0410226339335798,"64101, 57689"
sgG1,34,861,4,presynaptic endocytic zone (GO:0098833),0.0437385784282912,"273, 29993, 6453, 4646"
sgG1,34,861,4,regulation of postsynaptic membrane potential (GO:0060078),0.0437385784282912,"4842, 1128, 348980, 6000"
sgG1,34,861,4,modification of postsynaptic structure (GO:0099010),0.0437385784282912,"2017, 27145, 9912, 1812"
sgG1,36,7,2,regulation of synaptic vesicle endocytosis (GO:1900242),0.0439866500231195,"55737, 51699"
sgG2,25,283,26,integral component of synaptic vesicle membrane (GO:0030285),9.519932997132329e-22,"6804, 10228, 527, 114569, 6857, 8675, 535, 6844, 23673, 6843, 388662, 127833, 192683, 132204, 9341, 6855, 7781, 140679, 246213, 9522, 8417, 143425, 9145, 55530, 7466, 91683"
sgG2,19,305,19,"postsynaptic density, intracellular component (GO:0099092)",1.31273612302365e-11,"6455, 1785, 4842, 1741, 9228, 6457, 1739, 10458, 1499, 2534, 613, 85358, 9229, 2185, 56899, 8831, 6792, 23096, 392862"
sgG2,18,74,9,anchored component of synaptic vesicle membrane (GO:0098993),6.834968310654829e-11,"5869, 5868, 9230, 5867, 10890, 53916, 51552, 7879, 5878"
sgG2,13,56,10,synaptic vesicle endocytosis (GO:0048488),1.6020264022596002e-10,"58513, 1173, 164, 29924, 1213, 163, 6453, 8301, 1175, 85439"
sgG2,19,305,10,structural constituent of postsynaptic density (GO:0098919),1.04621525999793e-09,"9863, 1742, 1740, 1741, 1739, 50944, 22941, 85358, 1501, 9229"
sgG2,19,305,19,integral component of postsynaptic density membrane (GO:0099061),1.16472033605505e-08,"2066, 2903, 2904, 2906, 11122, 5803, 57554, 2895, 2894, 2902, 1948, 491, 1128, 8514, 81832, 4897, 57497, 80059, 26045"
sgG2,19,305,20,integral component of presynaptic membrane (GO:0099056),3.4849349340337e-08,"3739, 2066, 3736, 2048, 2903, 2904, 2906, 2902, 1948, 2043, 2550, 9378, 1000, 22859, 1128, 3737, 6506, 3738, 9568, 57101"
sgG2,6,4,4,synapse adhesion between pre- and post-synapse (GO:0099560),6.16975190835681e-08,"64101, 22854, 57689, 84628"
sgG2,36,39,6,presynapse assembly (GO:0099054),7.09830392822589e-08,"5802, 5789, 8497, 8541, 8499, 8500"
sgG2,13,56,6,extrinsic component of presynaptic endocytic zone membrane (GO:0098894),9.47657306482918e-08,"58513, 1173, 29924, 163, 8301, 1175"
sgG2,6,4,4,modulation of chemical synaptic transmission (GO:0050804),5.00814276982146e-06,"64101, 22854, 57689, 84628"
sgG2,19,305,18,modulation of chemical synaptic transmission (GO:0050804),8.89790183634016e-06,"1759, 9228, 58512, 5335, 10458, 5786, 2534, 613, 11252, 50944, 85358, 1000, 9229, 2047, 8831, 6792, 57497, 23096"
sgG2,19,305,16,integral component of postsynaptic membrane (GO:0099055),8.89790183634016e-06,"3739, 3736, 2048, 3759, 2894, 2043, 491, 2550, 575, 1000, 1128, 348980, 3737, 4897, 3738, 9568"
sgG2,36,39,7,integral component of postsynaptic density membrane (GO:0099061),1.73405745365948e-05,"2891, 2892, 5792, 2893, 57622, 11141, 145581"
sgG2,13,56,4,presynaptic endocytic zone membrane (GO:0098835),1.86073268153423e-05,"1213, 23396, 1211, 1212"
sgG2,13,56,4,postsynaptic neurotransmitter receptor endocytosis (GO:0098884),3.22829916073331e-05,"1173, 163, 4646, 1175"
sgG2,36,39,5,synapse adhesion between pre- and post-synapse (GO:0099560),3.78671448392608e-05,"5802, 5792, 5789, 84631, 145581"
sgG2,6,4,2,anchored component of presynaptic active zone membrane (GO:0099029),0.0002414041389174,"22854, 84628"
sgG2,21,80,4,voltage-gated calcium channel activity involved in regulation of presynaptic cytosolic calcium levels (GO:0099626),0.0005494077912494,"774, 773, 23504, 777"
sgG2,19,305,8,postsynaptic actin cytoskeleton organization (GO:0098974),0.0011177555336117,"6456, 26037, 28988, 8874, 575, 8976, 9758, 9722"
sgG2,19,305,6,regulation of postsynaptic density assembly (GO:0099151),0.0011721200335708,"26037, 2895, 9378, 869, 2185, 26045"
sgG2,25,283,4,exocytic insertion of neurotransmitter receptor to postsynaptic membrane (GO:0098967),0.0013485349419525,"6810, 8773, 22908, 116841"
sgG2,19,305,10,regulation of postsynapse organization (GO:0099175),0.0016804561685901,"50807, 10458, 22941, 2894, 85358, 8976, 102, 6792, 4897, 57497"
sgG2,16,200,7,integral component of postsynaptic specialization membrane (GO:0099060),0.0021879161923817,"2561, 2556, 2560, 2562, 2554, 2555, 2566"
sgG2,16,200,7,transmitter-gated ion channel activity involved in regulation of postsynaptic membrane potential (GO:1904315),0.0021879161923817,"2561, 2556, 2560, 2562, 2554, 2555, 2566"
sgG2,25,283,5,synaptic vesicle exocytosis (GO:0016079),0.0025058729333835,"6616, 6804, 6844, 112755, 10497"
sgG2,5,13,2,extrinsic component of presynaptic active zone membrane (GO:0098891),0.004702840147753,"5245, 9162"
sgG2,36,39,3,regulation of postsynaptic density assembly (GO:0099151),0.0059621549573694,"5802, 5789, 57622"
sgG2,19,305,8,integral component of presynaptic active zone membrane (GO:0099059),0.0071182562488541,"2904, 2906, 2902, 491, 2550, 9378, 3778, 348980"
sgG2,19,305,16,presynapse (GO:0098793),0.0074393320367383,"273, 6455, 1793, 28988, 23607, 51429, 9223, 2571, 2185, 65217, 8867, 8871, 57497, 51762, 9722, 27255"
sgG2,36,39,2,trans-synaptic signaling by trans-synaptic complex (GO:0099545),0.0089033543107563,"5789, 11141"
sgG2,19,305,4,postsynaptic specialization assembly (GO:0098698),0.0091229786641095,"1399, 1398, 22871, 57555"
sgG2,25,283,3,synaptic vesicle to endosome fusion (GO:0016189),0.0093241558843575,"10228, 23673, 8674"
sgG2,25,283,3,regulation of synaptic vesicle priming (GO:0010807),0.0093241558843575,"63908, 134957, 8775"
sgG2,36,39,2,trans-synaptic signaling (GO:0099537),0.0144312320230095,"5802, 5789"
sgG2,36,39,3,regulation of presynapse assembly (GO:1905606),0.0144312320230095,"11141, 84631, 145581"
sgG2,19,305,5,neurotransmitter receptor localization to postsynaptic specialization membrane (GO:0099645),0.0147116475896708,"1742, 2066, 1740, 1739, 81832"
sgG2,36,39,3,ligand-gated ion channel activity involved in regulation of presynaptic membrane potential (GO:0099507),0.0147730916999113,"2891, 2892, 2893"
sgG2,22,52,3,regulation of modification of postsynaptic structure (GO:0099159),0.0148603786757841,"387, 998, 388"
sgG2,21,80,3,regulation of calcium-dependent activation of synaptic vesicle fusion (GO:0150037),0.0170944550985929,"774, 22999, 23504"
sgG2,36,39,3,transmitter-gated ion channel activity involved in regulation of postsynaptic membrane potential (GO:1904315),0.0175426043505998,"2891, 2892, 2893"
sgG2,25,283,3,regulation of neurotransmitter uptake (GO:0051580),0.0297319846725724,"1813, 10550, 9143"
sgG2,36,39,2,"neurotransmitter receptor transport, endosome to postsynaptic membrane (GO:0098887)",0.0300246487206458,"80852, 23426"
sgG2,36,39,4,integral component of presynaptic membrane (GO:0099056),0.0300246487206458,"2891, 2892, 5802, 5789"
sgG2,36,39,3,integral component of presynaptic active zone membrane (GO:0099059),0.0300246487206458,"2891, 2892, 2893"
sgG2,21,80,3,postsynapse to nucleus signaling pathway (GO:0099527),0.0376954362592184,"814, 26012, 9478"
sgG2,19,305,3,regulation of postsynaptic membrane potential (GO:0060078),0.0379107452803394,"4842, 1128, 348980"
sgG2,6,4,2,integral component of postsynaptic density membrane (GO:0099061),0.0410226339335798,"64101, 57689"
sgG5,119,59,23,postsynaptic ribosome(SYNGO:postsyn_ribosome),4.1404347282235696e-27,"25873, 6165, 6189, 23521, 6194, 6159, 6168, 4736, 6135, 6132, 6147, 6129, 6124, 6193, 6223, 6125, 6141, 6181, 6229, 6161, 6208, 6228, 9045"
sgG5,119,59,19,translation at presynapse (GO:0140236),5.0062824970356903e-23,"25873, 6165, 23521, 6159, 6168, 4736, 6135, 6132, 6147, 6129, 6124, 6193, 6125, 6141, 6181, 6229, 6161, 6208, 9045"
sgG5,119,59,19,presynaptic ribosome(SYNGO:presyn_ribosome),5.0062824970356903e-23,"25873, 6165, 23521, 6194, 6159, 6168, 6135, 6132, 6147, 6129, 6124, 6193, 6125, 6141, 6181, 6229, 6161, 6208, 9045"
sgG5,119,59,19,translation at postsynapse (GO:0140242),5.869643964109599e-23,"25873, 6165, 23521, 6159, 6168, 4736, 6135, 6132, 6147, 6129, 6124, 6193, 6125, 6141, 6181, 6229, 6161, 6208, 9045"
sgG5,119,59,23,synapse (GO:0045202),1.0885501121837601e-15,"25873, 6230, 6165, 6189, 23521, 6142, 6159, 6168, 4736, 6135, 6132, 6147, 6129, 6193, 6223, 6125, 6141, 6181, 6229, 6161, 6208, 6228, 9045"
sgG5,60,37,10,synaptic vesicle endocytosis (GO:0048488),1.69031979036836e-12,"2060, 58513, 164, 29924, 1213, 163, 6453, 8301, 1175, 85439"
sgG5,78,90,9,structural constituent of postsynaptic density (GO:0098919),2.2181902536744098e-12,"9863, 1742, 1740, 1741, 1739, 50944, 22941, 1501, 9229"
sgG5,55,154,15,integral component of synaptic vesicle membrane (GO:0030285),3.37695167625286e-11,"6804, 10228, 527, 6857, 8675, 6844, 23673, 6843, 388662, 127833, 132204, 9341, 7781, 8417, 55530"
sgG5,78,90,13,integral component of postsynaptic density membrane (GO:0099061),7.04287648562147e-10,"2903, 2904, 2906, 2895, 2894, 2902, 491, 1128, 81832, 4897, 57497, 80059, 26045"
sgG5,10,36,10,postsynaptic ribosome(SYNGO:postsyn_ribosome),4.95725346648306e-09,"6204, 6224, 6156, 6217, 6209, 6188, 6164, 6205, 6222, 6206"
sgG5,60,37,6,extrinsic component of presynaptic endocytic zone membrane (GO:0098894),6.90136100227965e-09,"2060, 58513, 29924, 163, 8301, 1175"
sgG5,1,29,6,presynapse assembly (GO:0099054),1.04643716818837e-08,"5802, 5789, 8497, 8541, 8499, 8500"
sgG5,25,83,8,anchored component of synaptic vesicle membrane (GO:0098993),1.43661125282441e-08,"5868, 9230, 5867, 10890, 53916, 51552, 7879, 5878"
sgG5,68,37,7,transmitter-gated ion channel activity involved in regulation of postsynaptic membrane potential (GO:1904315),3.09333595669206e-08,"2561, 2743, 2560, 2562, 2554, 2555, 2566"
sgG5,95,4,4,synapse adhesion between pre- and post-synapse (GO:0099560),6.16975190835681e-08,"64101, 22854, 57689, 84628"
sgG5,1,29,6,synapse adhesion between pre- and post-synapse (GO:0099560),1.60130485088518e-07,"3556, 5802, 5792, 5789, 84631, 145581"
sgG5,68,37,6,integral component of postsynaptic specialization membrane (GO:0099060),7.67125832272619e-07,"2561, 2560, 2562, 2554, 2555, 2566"
sgG5,78,90,11,integral component of presynaptic membrane (GO:0099056),8.4479829545596e-07,"3739, 3736, 2903, 2904, 2906, 2902, 9378, 22859, 1128, 3738, 57101"
sgG5,78,90,9,"postsynaptic density, intracellular component (GO:0099092)",8.4479829545596e-07,"4842, 1741, 9228, 1739, 10458, 9229, 23096, 85461, 392862"
sgG5,78,90,10,integral component of postsynaptic membrane (GO:0099055),2.94750890771641e-06,"3739, 3736, 3759, 23266, 2894, 491, 575, 1128, 4897, 3738"
sgG5,95,4,4,modulation of chemical synaptic transmission (GO:0050804),5.00814276982146e-06,"64101, 22854, 57689, 84628"
sgG5,119,59,10,postsynaptic density (GO:0014069),1.15389050747895e-05,"6230, 6142, 4736, 6132, 6129, 6124, 6223, 6125, 6208, 9045"
sgG5,4,44,8,integral component of presynaptic membrane (GO:0099056),1.50508473485475e-05,"2891, 2892, 2048, 1947, 2917, 1948, 2913, 2897"
sgG5,10,36,11,synapse (GO:0045202),1.51207859614427e-05,"6204, 1857, 6224, 6156, 6217, 6209, 6188, 6164, 6205, 6222, 6206"
sgG5,1,29,3,trans-synaptic signaling by trans-synaptic complex (GO:0099545),1.51927434711748e-05,"3556, 5789, 11141"
sgG5,4,44,6,integral component of presynaptic active zone membrane (GO:0099059),1.89589167117761e-05,"2891, 2892, 2917, 2893, 5818, 2914"
sgG5,1,29,4,regulation of postsynaptic density assembly (GO:0099151),2.93117099999714e-05,"3556, 5802, 5789, 57622"
sgG5,4,44,5,ligand-gated ion channel activity involved in regulation of presynaptic membrane potential (GO:0099507),5.40343268464058e-05,"2891, 2892, 2893, 2898, 2897"
sgG5,78,90,5,regulation of postsynaptic density assembly (GO:0099151),5.57363795613685e-05,"26037, 2895, 9378, 869, 26045"
sgG5,4,44,5,transmitter-gated ion channel activity involved in regulation of postsynaptic membrane potential (GO:1904315),6.7912739320135e-05,"2891, 2892, 2893, 2898, 2897"
sgG5,65,50,4,voltage-gated calcium channel activity involved in regulation of presynaptic cytosolic calcium levels (GO:0099626),8.12121235072604e-05,"774, 773, 23504, 777"
sgG5,55,154,4,exocytic insertion of neurotransmitter receptor to postsynaptic membrane (GO:0098967),0.0001161435230908,"6810, 8773, 22908, 116841"
sgG5,1,29,4,regulation of presynapse assembly (GO:1905606),0.0001783689016868,"3556, 11141, 84631, 145581"
sgG5,95,4,2,anchored component of presynaptic active zone membrane (GO:0099029),0.0002414041389174,"22854, 84628"
sgG5,68,37,5,presynaptic cytosol (GO:0099523),0.0003146426373363,"5582, 5581, 4082, 5578, 5579"
sgG5,78,90,5,regulation of presynapse assembly (GO:1905606),0.0006327737808125,"2895, 57555, 9378, 869, 266727"
sgG5,60,37,3,presynaptic endocytic zone membrane (GO:0098835),0.0006359712216187,"1213, 23396, 1212"
sgG5,68,37,4,ligand-gated ion channel activity involved in regulation of presynaptic membrane potential (GO:0099507),0.0007555797562491,"2561, 2560, 2554, 2555"
sgG5,60,37,3,postsynaptic neurotransmitter receptor endocytosis (GO:0098884),0.0008303169574899,"2060, 163, 1175"
sgG5,78,90,5,transmitter-gated ion channel activity involved in regulation of postsynaptic membrane potential (GO:1904315),0.0011998501649058,"2903, 2904, 2905, 2906, 2902"
sgG5,78,90,6,regulation of postsynapse organization (GO:0099175),0.0013359733203422,"10458, 22941, 2894, 4897, 57497, 85461"
sgG5,10,36,5,translation at presynapse (GO:0140236),0.0016227250836603,"6204, 6217, 6164, 6205, 6206"
sgG5,10,36,5,presynaptic ribosome(SYNGO:presyn_ribosome),0.0016227250836603,"6204, 6217, 6164, 6205, 6206"
sgG5,10,36,5,translation at postsynapse (GO:0140242),0.0016227250836603,"6204, 6217, 6164, 6205, 6206"
sgG5,78,90,4,neurotransmitter receptor localization to postsynaptic specialization membrane (GO:0099645),0.0016559968943221,"1742, 1740, 1739, 81832"
sgG5,40,51,4,regulation of synapse maturation (GO:0090128),0.0017171386457108,"5058, 5063, 6093, 5062"
sgG5,55,154,3,synaptic vesicle to endosome fusion (GO:0016189),0.0018613730190718,"10228, 23673, 8674"
sgG5,55,154,3,regulation of synaptic vesicle priming (GO:0010807),0.0018613730190718,"63908, 134957, 8775"
sgG5,55,154,4,synaptic vesicle exocytosis (GO:0016079),0.0029416405646778,"6616, 6804, 6844, 112755"
