alg,cl,Cn,Mu,FL,padj,overlapGenes
sgG5,78,90,5,integral component of presynaptic active zone membrane (GO:0099059),0.0035510655467608,"2904, 2906, 2902, 491, 9378"
sgG5,74,29,3,synaptic cleft (GO:0043083),0.0037369722189279,"43, 3915, 3911"
sgG5,65,50,3,regulation of calcium-dependent activation of synaptic vesicle fusion (GO:0150037),0.0041551909251185,"774, 22999, 23504"
sgG5,6,22,2,perisynaptic extracellular matrix (GO:0098966),0.004649590704503,"7143, 176"
sgG5,4,44,5,integral component of postsynaptic density membrane (GO:0099061),0.0048048427321134,"2891, 2892, 2045, 2893, 1948"
sgG5,4,44,5,integral component of postsynaptic membrane (GO:0099055),0.0056870036710867,"2891, 2892, 2048, 2898, 2913"
sgG5,4,44,3,presynapse assembly (GO:0099054),0.0063332838464304,"1947, 1948, 6386"
sgG5,1,29,2,trans-synaptic signaling (GO:0099537),0.0081113593518662,"5802, 5789"
sgG5,1,29,4,integral component of postsynaptic density membrane (GO:0099061),0.0083612193894309,"5792, 57622, 11141, 145581"
sgG5,78,90,4,ligand-gated ion channel activity involved in regulation of presynaptic membrane potential (GO:0099507),0.0084638050850966,"2903, 2904, 2906, 2902"
sgG5,65,50,3,postsynapse to nucleus signaling pathway (GO:0099527),0.0092919065704485,"814, 26012, 9478"
sgG5,58,37,4,synaptic vesicle endocytosis (GO:0048488),0.0097235699830686,"273, 1759, 1785, 6456"
sgG5,58,37,6,presynapse (GO:0098793),0.0097235699830686,"273, 6455, 23607, 51429, 8867, 8871"
sgG5,78,90,8,postsynaptic density (GO:0014069),0.0099340270906139,"9863, 50944, 22941, 9456, 1501, 8525, 9758, 84435"
sgG5,68,37,3,regulation of synaptic vesicle exocytosis (GO:2000300),0.0122425072042329,"5582, 5578, 5579"
sgG5,18,45,3,modification of postsynaptic actin cytoskeleton (GO:0098885),0.0142970949542351,"1072, 5216, 5217"
sgG5,78,90,3,regulation of postsynaptic neurotransmitter receptor activity (GO:0098962),0.0154980179569102,"9228, 9456, 81832"
sgG5,52,97,13,synapse (GO:0045202),0.0207275781746703,"3178, 4670, 3184, 11100, 4904, 22927, 10949, 3191, 3185, 9444, 6144, 1993, 9987"
sgG5,52,97,9,postsynaptic density (GO:0014069),0.0207275781746703,"5094, 5093, 4670, 3184, 27316, 3181, 3188, 3187, 220988"
sgG5,40,51,7,postsynapse (GO:0098794),0.0215432151425512,"387, 5058, 2017, 5879, 4649, 116986, 102"
sgG5,1,29,4,modulation of chemical synaptic transmission (GO:0050804),0.0225325971768097,"5802, 5786, 5789, 7204"
sgG5,78,90,6,modulation of chemical synaptic transmission (GO:0050804),0.0297747332835715,"9228, 10458, 50944, 9229, 57497, 23096"
sgG5,60,37,5,presynapse (GO:0098793),0.0377072660457478,"164, 3092, 25977, 84251, 85439"
sgG5,95,4,2,integral component of postsynaptic density membrane (GO:0099061),0.0410226339335798,"64101, 57689"
sgG5,78,90,2,regulation of postsynaptic membrane potential (GO:0060078),0.0431786554883848,"4842, 1128"
sgG5,78,90,2,regulation of synaptic membrane adhesion (GO:0099179),0.0431786554883848,"9863, 266727"
sgG5,78,90,2,anchored component of postsynaptic density membrane (GO:0099031),0.0431786554883848,"1742, 1740"
sgG5,38,70,5,integral component of synaptic vesicle membrane (GO:0030285),0.0446692141028053,"114569, 192683, 6855, 9522, 9145"
sgG5,4,44,2,"neurotransmitter receptor transport, endosome to postsynaptic membrane (GO:0098887)",0.0485558528480452,"80852, 23426"
spectral,12,156,11,structural constituent of postsynaptic density (GO:0098919),6.44595005274066e-15,"9863, 1742, 1740, 1741, 1739, 50944, 22941, 85358, 1501, 9229, 4355"
spectral,29,240,19,integral component of synaptic vesicle membrane (GO:0030285),2.87265605607234e-13,"6804, 10228, 527, 6857, 8675, 6844, 23673, 6843, 388662, 127833, 192683, 9341, 7781, 140679, 246213, 8417, 55530, 7466, 91683"
spectral,16,43,6,extrinsic component of presynaptic endocytic zone membrane (GO:0098894),3.60028597012288e-08,"273, 2060, 1173, 29924, 163, 1175"
spectral,12,156,14,integral component of postsynaptic density membrane (GO:0099061),6.92194629855572e-08,"2903, 2904, 2906, 2895, 2894, 2902, 1948, 491, 1128, 81832, 4897, 57497, 80059, 26045"
spectral,15,47,6,presynapse assembly (GO:0099054),2.31290029420168e-07,"5802, 5789, 8497, 8541, 8499, 8500"
spectral,12,156,14,integral component of presynaptic membrane (GO:0099056),5.42955689182366e-07,"3739, 3736, 2903, 2904, 2906, 2902, 1948, 2043, 9378, 22859, 1128, 6326, 3738, 57101"
spectral,16,43,7,synaptic vesicle endocytosis (GO:0048488),6.92286533011113e-07,"273, 2060, 1173, 29924, 163, 274, 1175"
spectral,52,309,35,synapse (GO:0045202),8.15171816065053e-06,"26986, 3178, 4670, 6210, 3184, 11100, 70, 4904, 1936, 6176, 6230, 22927, 6204, 10949, 3191, 3185, 6146, 26999, 6168, 9444, 6231, 6147, 6209, 6193, 345651, 6223, 4076, 6181, 1993, 6175, 8880, 6208, 9669, 6222, 9987"
spectral,12,156,12,integral component of postsynaptic membrane (GO:0099055),9.74193272644234e-06,"3739, 3736, 3759, 23266, 2894, 2043, 491, 575, 1128, 4897, 3738, 3751"
spectral,16,43,4,postsynaptic neurotransmitter receptor endocytosis (GO:0098884),1.45570654617874e-05,"2060, 1173, 163, 1175"
spectral,81,5,3,synaptic vesicle proton loading (GO:0097401),5.65436229346465e-05,"529, 534, 9550"
spectral,12,156,9,"postsynaptic density, intracellular component (GO:0099092)",8.03637135038878e-05,"1741, 9228, 1739, 10458, 85358, 9229, 23096, 85461, 392862"
spectral,81,5,3,extrinsic component of synaptic vesicle membrane (GO:0098850),8.24868056276181e-05,"529, 534, 9550"
spectral,29,240,4,exocytic insertion of neurotransmitter receptor to postsynaptic membrane (GO:0098967),0.0006948591081714,"6810, 8773, 22908, 116841"
spectral,12,156,5,regulation of postsynaptic density assembly (GO:0099151),0.0008440164373805,"26037, 2895, 9378, 869, 26045"
spectral,29,240,5,synaptic vesicle exocytosis (GO:0016079),0.0011178184908884,"6616, 6804, 6844, 112755, 10497"
spectral,12,156,5,neurotransmitter receptor localization to postsynaptic specialization membrane (GO:0099645),0.0011451464775038,"1742, 1740, 1739, 9369, 81832"
spectral,15,47,6,integral component of postsynaptic density membrane (GO:0099061),0.0011555263089772,"2891, 2892, 2045, 5792, 2893, 57622"
spectral,15,47,6,integral component of presynaptic membrane (GO:0099056),0.0021194486375137,"2891, 2892, 2048, 5802, 5789, 2913"
spectral,15,47,6,modulation of chemical synaptic transmission (GO:0050804),0.0031605274213581,"2045, 5802, 5786, 5789, 5217, 7204"
spectral,13,11,2,extrinsic component of presynaptic active zone membrane (GO:0098891),0.0033170199569558,"5245, 9162"
spectral,9,85,5,postsynaptic modulation of chemical synaptic transmission (GO:0099170),0.0033463967508927,"5530, 5534, 814, 2185, 4900"
spectral,12,156,7,regulation of postsynapse organization (GO:0099175),0.004231847637622,"10458, 22941, 2894, 85358, 4897, 57497, 85461"
spectral,29,240,3,synaptic vesicle to endosome fusion (GO:0016189),0.0056761486642191,"10228, 23673, 8674"
spectral,29,240,3,regulation of synaptic vesicle priming (GO:0010807),0.0056761486642191,"63908, 134957, 8775"
spectral,52,309,14,postsynaptic ribosome(SYNGO:postsyn_ribosome),0.0060963574723538,"6210, 6176, 6204, 6146, 6168, 6231, 6147, 6209, 6193, 6223, 6181, 6175, 6208, 6222"
spectral,12,156,5,regulation of presynapse assembly (GO:1905606),0.006708048615615,"2895, 57555, 9378, 869, 266727"
spectral,12,156,4,regulation of postsynaptic neurotransmitter receptor activity (GO:0098962),0.006708048615615,"9228, 9379, 9456, 81832"
spectral,12,156,3,anchored component of postsynaptic density membrane (GO:0099031),0.006708048615615,"1742, 1740, 4355"
spectral,15,47,3,regulation of postsynaptic density assembly (GO:0099151),0.0083685278131069,"5802, 5789, 57622"
spectral,12,156,5,transmitter-gated ion channel activity involved in regulation of postsynaptic membrane potential (GO:1904315),0.0108013640440143,"2903, 2904, 2905, 2906, 2902"
spectral,16,43,6,postsynaptic density (GO:0014069),0.0144018950301787,"1612, 56924, 26750, 11069, 9101, 6169"
spectral,12,156,5,regulation of postsynaptic membrane neurotransmitter receptor levels (GO:0099072),0.015275425959201,"1741, 9369, 1948, 1501, 392862"
spectral,64,33,5,postsynaptic ribosome(SYNGO:postsyn_ribosome),0.0168173991760298,"6217, 6188, 6207, 6164, 6228"
spectral,20,72,4,anchored component of synaptic vesicle membrane (GO:0098993),0.0168570625923492,"5869, 5868, 7879, 5878"
spectral,15,47,3,presynaptic active zone cytoplasmic component (GO:0098831),0.0172737040886655,"8541, 27445, 26059"
spectral,15,47,2,trans-synaptic signaling (GO:0099537),0.0184197567177652,"5802, 5789"
spectral,12,156,10,postsynaptic density (GO:0014069),0.02529835064898,"9863, 50944, 22941, 85358, 9456, 1501, 8777, 8525, 9758, 84435"
spectral,15,47,3,ligand-gated ion channel activity involved in regulation of presynaptic membrane potential (GO:0099507),0.0256643591998933,"2891, 2892, 2893"
spectral,15,47,3,synapse adhesion between pre- and post-synapse (GO:0099560),0.026434354161658,"5802, 5792, 5789"
spectral,15,47,3,transmitter-gated ion channel activity involved in regulation of postsynaptic membrane potential (GO:1904315),0.0273605756509702,"2891, 2892, 2893"
spectral,12,156,8,modulation of chemical synaptic transmission (GO:0050804),0.0289190688613935,"9228, 58512, 10458, 50944, 85358, 9229, 57497, 23096"
spectral,12,156,5,integral component of presynaptic active zone membrane (GO:0099059),0.0304499426719933,"2904, 2906, 2902, 491, 9378"
spectral,73,159,3,postsynaptic ribosome,0.0320054623307247,"3921, 6203, 6202"
spectral,12,156,3,voltage-gated ion channel activity involved in regulation of presynaptic membrane potential (GO:0099508),0.0331401046528102,"3739, 3736, 6326"
spectral,15,47,2,"neurotransmitter receptor transport, endosome to postsynaptic membrane (GO:0098887)",0.0369134659155975,"80852, 23426"
spectral,15,47,2,structural constituent of active zone (GO:0098882),0.0369134659155975,"27445, 26059"
spectral,15,47,4,integral component of postsynaptic membrane (GO:0099055),0.0383313740227023,"2891, 2892, 2048, 2913"
spectral,12,156,2,voltage-gated ion channel activity involved in regulation of postsynaptic membrane potential (GO:1905030),0.0396979720500039,"3736, 3751"
spectral,12,156,4,ligand-gated ion channel activity involved in regulation of presynaptic membrane potential (GO:0099507),0.0416495253625103,"2903, 2904, 2906, 2902"
spectral,29,240,3,calcium-dependent activation of synaptic vesicle fusion (GO:0099502),0.0438947204508135,"6857, 8448, 127833"
spectral,15,47,3,integral component of presynaptic active zone membrane (GO:0099059),0.0442166392738252,"2891, 2892, 2893"
spectral,12,156,4,integral component of postsynaptic specialization membrane (GO:0099060),0.0476674681891517,"22871, 57555, 3751, 26045"
spectral,50,1,1,anterograde dendritic transport of messenger ribonucleoprotein complex (GO:0098964),0.0487301259549788,27067
wt,60,7,6,integral component of postsynaptic specialization membrane (GO:0099060),3.4399550111027297e-12,"2561, 2560, 2562, 2554, 2555, 2566"
wt,60,7,6,transmitter-gated ion channel activity involved in regulation of postsynaptic membrane potential (GO:1904315),3.4399550111027297e-12,"2561, 2560, 2562, 2554, 2555, 2566"
wt,6,129,11,integral component of synaptic vesicle membrane (GO:0030285),4.81383874788846e-07,"6804, 10228, 527, 6857, 8675, 6844, 23673, 6843, 127833, 9341, 8417"
wt,5,42,6,anchored component of synaptic vesicle membrane (GO:0098993),5.20520706047462e-07,"9230, 5867, 10890, 53916, 51552, 7879"
wt,60,7,4,ligand-gated ion channel activity involved in regulation of presynaptic membrane potential (GO:0099507),5.78086708435799e-07,"2561, 2560, 2554, 2555"
wt,1,1737,64,postsynaptic density (GO:0014069),5.27444959714549e-06,"1821, 3836, 7249, 5058, 815, 10006, 3646, 3184, 11331, 5063, 1627, 1612, 27185, 6774, 5594, 2932, 3312, 6136, 2059, 4646, 1855, 140735, 50944, 22941, 160622, 80852, 5062, 23396, 8536, 5590, 85358, 7248, 8661, 3337, 9456, 6009, 56924, 5604, 54477, 156, 6232, 1501, 3188, 3187, 816, 26750, 56899, 8650, 10460, 5332, 8777, 11069, 23426, 6129, 6188, 6207, 8997, 9101, 84687, 6175, 8525, 55607, 6222, 9455"
wt,69,5,3,synaptic cleft (GO:0043083),1.04582787436394e-05,"43, 3915, 3911"
wt,155,2,2,perisynaptic extracellular matrix (GO:0098966),2.0128098287892e-05,"7143, 176"
wt,6,129,4,exocytic insertion of neurotransmitter receptor to postsynaptic membrane (GO:0098967),5.67461308152197e-05,"6810, 8773, 22908, 116841"
wt,1,1737,46,modulation of chemical synaptic transmission (GO:0050804),6.75427100156293e-05,"1759, 3688, 6198, 5048, 1072, 9228, 4645, 4684, 58512, 65125, 5764, 5335, 2045, 10458, 1009, 5802, 5789, 6774, 5216, 2534, 5576, 5217, 5601, 613, 11252, 50944, 2915, 7337, 85358, 5599, 5595, 1000, 29, 347733, 9229, 3781, 2047, 5577, 5332, 8831, 7204, 5141, 6792, 55607, 9465, 6533"
wt,46,4,3,translation at presynapse (GO:0140236),0.0003647621413919,"6193, 6234, 6208"
wt,46,4,3,presynaptic ribosome(SYNGO:presyn_ribosome),0.0003647621413919,"6193, 6234, 6208"
wt,46,4,3,translation at postsynapse (GO:0140242),0.0003647621413919,"6193, 6234, 6208"
wt,60,7,3,integral component of presynaptic active zone membrane (GO:0099059),0.000392422156511,"2561, 2560, 2555"
wt,1,1737,103,synapse (GO:0045202),0.000525913301255,"6455, 2060, 7531, 6456, 6198, 5573, 7249, 10971, 7532, 7533, 2280, 1173, 3184, 1191, 3556, 163, 274, 11100, 1009, 5803, 10163, 5576, 1936, 6176, 5515, 6136, 3921, 1008, 6165, 6133, 396, 8894, 23521, 4218, 6204, 10949, 1857, 10211, 6195, 57144, 8497, 8541, 7415, 1809, 1938, 8499, 1965, 1968, 5530, 5518, 6137, 2556, 5970, 5911, 51386, 6201, 6218, 6159, 6224, 6009, 388, 3185, 6146, 375790, 6160, 6191, 6122, 6168, 6135, 6232, 5532, 5534, 3692, 6187, 5519, 8567, 1917, 1984, 2239, 64854, 55327, 8665, 8662, 1175, 7284, 6129, 6209, 6188, 2319, 6139, 6207, 5520, 6233, 6229, 6154, 6175, 221092, 8986, 8880, 8825, 6205, 9669, 6222"
wt,46,4,3,postsynaptic ribosome(SYNGO:postsyn_ribosome),0.000565215868953,"6193, 6234, 6208"
wt,6,129,3,synaptic vesicle to endosome fusion (GO:0016189),0.0010898860045462,"10228, 23673, 8674"
wt,6,129,3,regulation of synaptic vesicle priming (GO:0010807),0.0010898860045462,"63908, 134957, 8775"
wt,75,2,2,regulation of postsynaptic density assembly (GO:0099151),0.0013284544870008,"2895, 869"
wt,6,129,4,synaptic vesicle exocytosis (GO:0016079),0.0014616982500715,"6616, 6804, 6844, 112755"
wt,1,1737,55,presynapse (GO:0098793),0.0015158140950526,"273, 6455, 1793, 322, 7532, 7533, 5799, 5764, 28988, 27185, 23607, 5499, 5861, 10755, 5216, 51429, 5217, 3312, 1855, 10211, 26060, 5566, 8497, 9223, 23043, 1808, 5501, 2596, 2571, 8851, 57524, 156, 6232, 118, 6386, 64601, 57617, 25977, 8573, 8618, 782, 10497, 6712, 8997, 4983, 8495, 8867, 8871, 79641, 55607, 6000, 85439, 93664, 9722, 79065"
wt,1,1737,10,regulation of modification of postsynaptic actin cytoskeleton (GO:1905274),0.0015158140950526,"387, 10458, 6453, 5747, 7074, 4628, 4082, 23191, 8997, 83992"
wt,1,1737,12,presynapse assembly (GO:0099054),0.0015158140950526,"1947, 23705, 5802, 5789, 1855, 8497, 8541, 1948, 8499, 6386, 65059, 8500"
wt,75,2,2,regulation of presynapse assembly (GO:1905606),0.0017209524036147,"2895, 869"
wt,14,423,18,postsynaptic ribosome(SYNGO:postsyn_ribosome),0.001910394606581,"6210, 6189, 6194, 9349, 6156, 4736, 6231, 6147, 6223, 6144, 6125, 6134, 6164, 6173, 6169, 6228, 9045, 6206"
wt,171,2,2,synaptic vesicle proton loading (GO:0097401),0.0021134503202286,"529, 9550"
wt,171,2,2,extrinsic component of synaptic vesicle membrane (GO:0098850),0.0021134503202286,"529, 9550"
wt,76,2,2,synapse adhesion between pre- and post-synapse (GO:0099560),0.0042269006404573,"64101, 22854"
wt,152,2,2,synapse adhesion between pre- and post-synapse (GO:0099560),0.0042269006404573,"57689, 84628"
wt,43,8,2,regulation of calcium-dependent activation of synaptic vesicle fusion (GO:0150037),0.0058932506630934,"774, 23504"
wt,43,8,2,voltage-gated calcium channel activity involved in regulation of presynaptic cytosolic calcium levels (GO:0099626),0.0058932506630934,"774, 23504"
wt,1,1737,10,extrinsic component of presynaptic endocytic zone membrane (GO:0098894),0.0064260980258574,"273, 2060, 58513, 1487, 1173, 29924, 163, 8301, 1175, 9892"
wt,1,1737,13,postsynaptic actin cytoskeleton (GO:0098871),0.0064260980258574,"4645, 1627, 2017, 6453, 71, 88, 4646, 60, 23345, 4628, 4644, 55607, 83992"
wt,1,1737,21,synaptic vesicle endocytosis (GO:0048488),0.0064260980258574,"273, 1759, 1785, 2060, 58513, 1487, 29993, 6456, 1173, 5868, 29924, 1213, 163, 274, 6453, 1729, 6622, 8301, 1175, 9892, 85439"
wt,1,1737,24,"postsynaptic density, intracellular component (GO:0099092)",0.0064260980258574,"6455, 1785, 4842, 1741, 9228, 6457, 10458, 1499, 2534, 88, 2597, 613, 80852, 23043, 85358, 29, 9229, 56899, 1500, 9478, 8831, 6792, 9495, 9922"
wt,1,1737,24,regulation of postsynapse organization (GO:0099175),0.0064260980258574,"5663, 207, 7249, 5048, 5063, 50807, 2045, 10458, 27185, 6453, 5792, 998, 3312, 1855, 22941, 7074, 85358, 6009, 8976, 2011, 11069, 102, 6792, 4763"
wt,1,1737,17,postsynaptic cytosol (GO:0099524),0.0092326762294824,"1605, 4734, 2475, 3800, 3064, 815, 9001, 1627, 10458, 5300, 5582, 5728, 5580, 9456, 2332, 230, 9783"
wt,1,1737,17,regulation of postsynaptic neurotransmitter receptor endocytosis (GO:0099149),0.0092326762294824,"29993, 4734, 5898, 9001, 9463, 23345, 1948, 23396, 5534, 8650, 55697, 22933, 64854, 4983, 8867, 9495, 9922"
wt,15,33,3,structural constituent of postsynaptic density (GO:0098919),0.0092891593664325,"9863, 1740, 1739"
wt,15,33,3,neurotransmitter receptor localization to postsynaptic specialization membrane (GO:0099645),0.0092891593664325,"1740, 1739, 81832"
wt,1,1737,9,postsynapse to nucleus signaling pathway (GO:0099527),0.0110808973389996,"3836, 3064, 10006, 6774, 5970, 814, 26012, 56899, 9478"
wt,72,3,2,integral component of postsynaptic specialization membrane (GO:0099060),0.0126475223666648,"3752, 3751"
wt,46,4,3,synapse (GO:0045202),0.0132830742114511,"6193, 6234, 6208"
wt,557,1,1,synaptic signaling via neuropeptide (GO:0099538),0.0162433753183263,5179
wt,557,1,1,synaptic vesicle lumen (GO:0034592),0.0162433753183263,5179
wt,557,1,1,neuronal dense core vesicle lumen (GO:0099013),0.0162433753183263,5179
wt,1,1737,58,postsynapse (GO:0098794),0.0174399124047145,"2316, 6456, 1975, 6198, 387, 5058, 4645, 29924, 4915, 28964, 5764, 2017, 28988, 5499, 10755, 5216, 6711, 5879, 5747, 5217, 3312, 25791, 4649, 26060, 140735, 5566, 1020, 6709, 5501, 27, 3337, 116986, 8976, 23191, 53335, 118, 814, 8301, 3927, 26012, 2011, 10297, 4644, 6710, 5577, 10612, 23426, 782, 5073, 10097, 102, 22849, 7204, 8411, 10096, 6175, 9722, 80728"
wt,59,5,2,regulation of synaptic vesicle endocytosis (GO:1900242),0.0210212051418532,"55737, 51699"
wt,773,1,1,calcium ion binding involved in regulation of presynaptic cytosolic calcium levels (GO:0099534),0.0243650629774894,793
wt,773,1,1,calcium ion binding involved in regulation of postsynaptic cytosolic calcium levels (GO:0099567),0.0243650629774894,793
wt,1,1737,8,postsynaptic specialization (GO:0099572),0.0245407314392076,"1756, 7534, 58512, 22839, 9463, 2743, 8499, 23229"
wt,76,2,2,modulation of chemical synaptic transmission (GO:0050804),0.0250091621227058,"64101, 22854"
wt,152,2,2,modulation of chemical synaptic transmission (GO:0050804),0.0250091621227058,"57689, 84628"
wt,8,20,4,integral component of presynaptic membrane (GO:0099056),0.0254397997635221,"1813, 6531, 6529, 1268"
wt,14,423,33,synapse (GO:0045202),0.0341279884939465,"3178, 4670, 6210, 70, 4904, 6230, 22927, 6189, 6143, 9349, 6156, 4736, 6203, 9444, 6231, 6147, 345651, 6223, 6144, 6125, 4076, 6134, 1993, 8473, 6164, 6173, 8672, 6169, 6678, 9987, 6228, 9045, 6206"
wt,15,33,4,integral component of postsynaptic membrane (GO:0099055),0.0430630151162063,"3739, 3759, 2894, 4897"
wt,1,1737,20,presynaptic cytosol (GO:0099523),0.0443117213462986,"6456, 3064, 815, 1460, 9135, 9001, 10458, 114088, 5582, 8499, 6812, 5581, 4082, 2332, 120892, 5578, 5579, 65059, 56899, 5533"
wt,207,1,1,anterograde dendritic transport of messenger ribonucleoprotein complex (GO:0098964),0.0487301259549788,27067
wt,271,1,1,extrasynaptic space (GO:0099544),0.0487301259549788,5327
wt,278,1,1,intracellular cAMP-activated cation channel activity involved in regulation of presynaptic membrane potential (GO:0140232),0.0487301259549788,348980
wt,328,1,1,metabolism(SYNGO:metabolism),0.0487301259549788,388662
wt,438,1,1,postsynaptic ER(SYNGO:postsyn_er),0.0487301259549788,8892
wt,451,1,1,regulation of proton loading (GO:1901546),0.0487301259549788,23312
wt,271,1,1,"trans-synaptic signaling by BDNF, modulating synaptic transmission (GO:0099183)",0.048730125955005,5327
