alg,clNo,clustsize,no.Trubetskoy Broad,Enrichment,Broad pval,Broad padj,no. Trubetskoy Priortised,Prior pval,Prior padj,Molecular Function,Molecular padj,Biological Function,Biological padj,Diseases,Diseases padj
infomap,5,52,7,Positive,0.01791885097,0.03583770194,0,0,0,"['protein tyrosine kinase activity', 'non-membrane spanning protein tyrosine kinase activity', 'SH3 domain binding', 'ephrin receptor binding', 'SH2 domain binding', 'signaling adaptor activity', 'scaffold protein binding', 'protein self-association']","[3.65038510016152e-11, 1.48590543316569e-06, 1.12908225592614e-05, 0.0004610207534926, 0.0049690147404448, 0.0160446769615948, 0.0160446769615948, 0.0160446769615948]","['peptidyl-tyrosine phosphorylation', 'protein autophosphorylation', 'protein phosphorylation', 'regulation of cell adhesion mediated by integrin', 'cellular response to transforming growth factor beta stimulus', 'positive regulation of cell migration', 'ephrin receptor signaling pathway', 'epidermal growth factor receptor signaling pathway', 'Fc-gamma receptor signaling pathway involved in phagocytosis', 'response to ethanol', 'signal transduction', 'positive regulation of peptidyl-tyrosine phosphorylation', 'cellular response to lipopolysaccharide', 'negative regulation of inflammatory response to antigenic stimulus', 'signal complex assembly', 'growth hormone receptor signaling pathway', 'growth hormone receptor signaling pathway via JAK-STAT', 'interleukin-6-mediated signaling pathway', 'regulation of cell adhesion']","[4.84766620213743e-08, 0.0035554986368234, 0.0037666812566328, 0.0078970914550988, 0.0078970914550988, 0.0078970914550988, 0.0078970914550988, 0.0140613291419228, 0.0255387386346005, 0.0255387386346005, 0.0355620112826306, 0.0355620112826306, 0.0355620112826306, 0.0415115548572141, 0.0424414046509122, 0.0424414046509122, 0.0424414046509122, 0.0424414046509122, 0.0426315243576683]","['autistic_disorder', 'autism_spectrum_disorder']","[0.0087039393956684, 0.0087039393956684]"
infomap,8,53,8,Positive,0.005568026272,0.01113605254,3,0.03763044543,0.07526089086,"['glutamate-gated calcium ion channel activity', 'NMDA glutamate receptor activity']","[0.0005613647823925, 0.0016077181863078]","['embryo development', 'positive regulation of excitatory postsynaptic potential', 'positive regulation of synaptic transmission, glutamatergic', 'monoatomic cation transmembrane transport', 'regulation of monoatomic cation transmembrane transport', 'calcium ion transmembrane import into cytosol', 'excitatory chemical synaptic transmission', 'receptor clustering', 'chemical synaptic transmission', 'receptor localization to synapse', 'ionotropic glutamate receptor signaling pathway', 'establishment or maintenance of epithelial cell apical/basal polarity', 'cell-cell adhesion', 'calcium-mediated signaling', 'neurotransmitter receptor localization to postsynaptic specialization membrane']","[0.0001383228368836, 0.000511159334372, 0.0005969669051648, 0.0006354205319341, 0.0020797826545715, 0.0020797826545715, 0.0020797826545715, 0.0022805747146728, 0.0036057455012198, 0.0045802149363088, 0.0050337061303365, 0.0080431950320424, 0.0192218394711379, 0.0362824172318456, 0.0418276731832992]",[],[]
infomap,4,17,4,Positive,0.01068299099,0.02136598197,3,0.001488712689,0.002977425378,"['protein serine kinase activity', 'ATP binding', 'MAP kinase kinase activity', 'protein serine/threonine kinase activity', 'MAP kinase activity', 'histone H3S10 kinase activity', 'histone H3S28 kinase activity']","[8.57974684830098e-07, 0.0001289854967169, 0.0004014720365345, 0.0010383238196065, 0.0010383238196065, 0.0437579323977027, 0.0437579323977027]","['interleukin-1-mediated signaling pathway', 'intracellular signal transduction', 'apoptotic process', 'protein phosphorylation', 'regulation of ossification', 'peptidyl-serine phosphorylation', 'regulation of DNA-templated transcription', 'cellular response to tumor necrosis factor', 'stress-activated MAPK cascade', 'positive regulation of transcription by RNA polymerase II', 'lipopolysaccharide-mediated signaling pathway']","[0.0047012017459472, 0.0047012017459472, 0.0047012017459472, 0.0047012017459472, 0.0047012017459472, 0.0077557612671666, 0.0077557612671666, 0.0141322749697956, 0.0255009961106375, 0.0412331559004903, 0.0412331559004903]",[],[]
infomap,10,4,2,Positive,0.01605307078,0.03210614156,0,0,0,[],[],[],[],[],[]
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
alg,clNo,clustsize,no.Trubetskoy Broad,Enrichment,Broad pval,Broad padj,no. Trubetskoy Priortised,Prior pval,Prior padj,Molecular Function,Molecular padj,Biological Function,Biological padj,Diseases,Diseases padj
sgG1,23,126,14,Positive,0.004397555551,0.008795111102,6,0.005357736523,0.01071547305,"['scaffold protein binding', 'protein tyrosine kinase activity', 'SH3 domain binding', 'NMDA glutamate receptor activity', 'ephrin receptor binding', 'delayed rectifier potassium channel activity', 'glutamate-gated calcium ion channel activity', 'non-membrane spanning protein tyrosine kinase activity']","[3.48466015482925e-06, 3.48466015482925e-06, 0.0004384597064208, 0.0013906324267493, 0.0013906324267493, 0.006824939958446, 0.006824939958446, 0.0091820559248871]","['positive regulation of excitatory postsynaptic potential', 'positive regulation of synaptic transmission, glutamatergic', 'peptidyl-tyrosine phosphorylation', 'social behavior', 'neuromuscular process controlling balance', 'response to ethanol', 'cellular response to transforming growth factor beta stimulus', 'postsynaptic membrane assembly', 'monoatomic cation transmembrane transport', 'ephrin receptor signaling pathway', 'chemical synaptic transmission', 'vocalization behavior', 'potassium ion transmembrane transport', 'epidermal growth factor receptor signaling pathway']","[8.43918813849805e-07, 8.99169013103896e-07, 4.55069500716879e-06, 0.0018538081191129, 0.00629634365422, 0.0129323657969625, 0.0222620073142801, 0.0222620073142801, 0.0222620073142801, 0.0222620073142801, 0.0270570711036703, 0.027715629447098, 0.0286943593391914, 0.0463114983945048]","['autistic_disorder', 'autism_spectrum_disorder', 'epilepsy_syndrome', 'schizophrenia', 'intellectual_disability']","[8.26694951447575e-06, 8.26694951447575e-06, 0.0101973091142188, 0.0129001561218393, 0.0129001561218393]"
sgG1,20,20,0,Positive,0,0,2,0.03247873497,0.06495746994,['protein tyrosine phosphatase activity'],[0.0498625655814108],"['synaptic membrane adhesion', 'regulation of presynapse assembly', 'trans-synaptic signaling by trans-synaptic complex', 'positive regulation of synapse assembly', 'transmembrane receptor protein tyrosine phosphatase signaling pathway']","[3.77497560909001e-05, 0.0131357107607348, 0.0131357107607348, 0.0244170597867157, 0.0310710081455842]",[],[]
sgG1,9,88,87,Negative,0.03796233246,0.07592466493,0,0,0,"['cadherin binding', 'actin binding', 'actin filament binding']","[1.43751802700153e-06, 6.6458103844639e-05, 0.001746313690798]",['cytoskeleton-dependent cytokinesis'],[0.0032652305897409],[],[]
sgG1,13,4,2,Positive,0.01605307078,0.03210614156,0,0,0,[],[],[],[],[],[]
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
alg,clNo,clustsize,no.Trubetskoy Broad,Enrichment,Broad pval,Broad padj,no. Trubetskoy Priortised,Prior pval,Prior padj,Molecular Function,Molecular padj,Biological Function,Biological padj,Diseases,Diseases padj
sgG2,19,59,7,Positive,0.03407934563,0.06815869126,3,0.04958163302,0.09916326603,"['glutamate-gated calcium ion channel activity', 'NMDA glutamate receptor activity', 'neurexin family protein binding', 'voltage-gated potassium channel activity', 'delayed rectifier potassium channel activity', 'glutamate binding', 'signaling receptor activity', 'voltage-gated monoatomic ion channel activity involved in regulation of postsynaptic membrane potential']","[0.0009793440002867, 0.0027881324089796, 0.0061739121654437, 0.0117185702267672, 0.0124495396400091, 0.0124495396400091, 0.0168460252857527, 0.0310246958194742]","['positive regulation of excitatory postsynaptic potential', 'positive regulation of synaptic transmission, glutamatergic', 'monoatomic cation transmembrane transport', 'chemical synaptic transmission', 'potassium ion transmembrane transport', 'regulation of monoatomic ion transmembrane transport', 'embryo development', 'regulation of monoatomic cation transmembrane transport', 'calcium ion transmembrane import into cytosol', 'excitatory chemical synaptic transmission', 'receptor localization to synapse', 'postsynaptic membrane assembly', 'presynaptic membrane assembly', 'ionotropic glutamate receptor signaling pathway', 'social behavior', 'positive regulation of synapse assembly', 'brain development', 'neuron cell-cell adhesion', 'receptor clustering', 'calcium-mediated signaling']","[1.43035511309003e-05, 0.0001021521337502, 0.0013226948640627, 0.0013226948640627, 0.0025247562853743, 0.0025247562853743, 0.0025247562853743, 0.0025247562853743, 0.0025247562853743, 0.0025247562853743, 0.0064508125285354, 0.0064508125285354, 0.0064508125285354, 0.0082743152453746, 0.0124492062421268, 0.0178599077829991, 0.0178599077829991, 0.0251778903378108, 0.0281007530918868, 0.0430135677466815]","['autistic_disorder', 'autism_spectrum_disorder', 'intellectual_disability', 'epilepsy_syndrome', 'schizophrenia']","[0.0098205955526166, 0.0098205955526166, 0.0301759757902163, 0.0396459094537677, 0.0493847461641442]"
sgG2,13,23,4,Positive,0.03125482081,0.06250964162,3,0.003683001473,0.007366002946,"['MAP kinase kinase activity', 'protein serine kinase activity', 'protein serine/threonine kinase activity', 'MAP kinase activity', 'ATP binding']","[1.99259390295212e-05, 1.99259390295212e-05, 0.0013240518856624, 0.0030037023977377, 0.0030037023977377]","['apoptotic process', 'cellular response to tumor necrosis factor', 'interleukin-1-mediated signaling pathway', 'regulation of ossification', 'thyroid gland development', 'regulation of stress-activated MAPK cascade', 'face development', 'regulation of Golgi inheritance', 'chemotaxis', 'intracellular signal transduction', 'Bergmann glial cell differentiation', 'trachea formation', 'ERK1 and ERK2 cascade', 'regulation of early endosome to late endosome transport', 'regulation of DNA-templated transcription', 'protein phosphorylation', 'stress-activated MAPK cascade']","[0.0062104206162368, 0.0062104206162368, 0.0066888669432326, 0.0076524157096254, 0.0076524157096254, 0.0076524157096254, 0.0076524157096254, 0.0076524157096254, 0.0100495839862889, 0.0143435348834788, 0.0171616103193703, 0.0171616103193703, 0.0171616103193703, 0.0171616103193703, 0.0171616103193703, 0.0171616103193703, 0.0347997814810772]",[],[]
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
alg,clNo,clustsize,no.Trubetskoy Broad,Enrichment,Broad pval,Broad padj,no. Trubetskoy Priortised,Prior pval,Prior padj,Molecular Function,Molecular padj,Biological Function,Biological padj,Diseases,Diseases padj
sgG5,22,38,5,Positive,0.04878336072,0.09756672144,0,0,0,"['glutamate-gated calcium ion channel activity', 'NMDA glutamate receptor activity', 'transmitter-gated monoatomic ion channel activity involved in regulation of postsynaptic membrane potential']","[9.81893697753113e-05, 0.0002853837295, 0.0155435793399867]","['monoatomic cation transmembrane transport', 'regulation of monoatomic cation transmembrane transport', 'calcium ion transmembrane import into cytosol', 'excitatory chemical synaptic transmission', 'ionotropic glutamate receptor signaling pathway', 'calcium-mediated signaling', 'positive regulation of excitatory postsynaptic potential', 'embryo development', 'regulation of monoatomic ion transmembrane transport', 'excitatory postsynaptic potential', 'regulation of neuronal synaptic plasticity', 'potassium ion transmembrane transport', 'chemical synaptic transmission', 'receptor clustering']","[0.0004445704007792, 0.0006460636181392, 0.0006460636181392, 0.0006460636181392, 0.001042305454509, 0.015936827922986, 0.0175067915558953, 0.0203353710686392, 0.0211129228526531, 0.0211129228526531, 0.0256429451652572, 0.0370061747227733, 0.0385774423246599, 0.0478029442169885]",['schizophrenia'],[0.0459479579691494]
sgG5,72,15,4,Positive,0.006640549248,0.0132810985,3,0.001013313692,0.002026627383,"['protein serine kinase activity', 'MAP kinase kinase activity', 'ATP binding', 'protein serine/threonine kinase activity', 'MAP kinase activity', 'histone H3S10 kinase activity', 'histone H3S28 kinase activity']","[1.4330417748119e-07, 1.74568027115521e-06, 1.16964698688797e-05, 1.74168423822323e-05, 0.0006947607910602, 0.0337836978070499, 0.0337836978070499]","['intracellular signal transduction', 'interleukin-1-mediated signaling pathway', 'apoptotic process', 'protein phosphorylation', 'regulation of ossification', 'thyroid gland development', 'regulation of stress-activated MAPK cascade', 'face development', 'regulation of Golgi inheritance', 'regulation of DNA-templated transcription', 'Bergmann glial cell differentiation', 'trachea formation', 'ERK1 and ERK2 cascade', 'regulation of early endosome to late endosome transport', 'cellular response to tumor necrosis factor', 'stress-activated MAPK cascade', 'lipopolysaccharide-mediated signaling pathway', 'peptidyl-serine phosphorylation', 'insulin-like growth factor receptor signaling pathway', 'chemotaxis', 'thymus development', 'cellular response to lipoteichoic acid', 'defense response to tumor cell', 'outer ear morphogenesis', 'cardiac neural crest cell development involved in heart development', 'response to epidermal growth factor', 'positive regulation of CREB transcription factor activity', 'cellular senescence']","[0.0014016189229396, 0.0014016189229396, 0.0014016189229396, 0.0014016189229396, 0.0017475872503316, 0.0017475872503316, 0.0017475872503316, 0.0017475872503316, 0.0017475872503316, 0.0027062292755074, 0.0043786061880786, 0.0043786061880786, 0.0043786061880786, 0.0043786061880786, 0.0043786061880786, 0.0096310136916215, 0.0179443163985741, 0.0229745049692076, 0.0278107822679485, 0.0396567876036804, 0.0396567876036804, 0.0396567876036804, 0.0396567876036804, 0.0396567876036804, 0.0396567876036804, 0.0396567876036804, 0.0396567876036804, 0.0443734376850943]",[],[]
sgG5,29,13,3,Positive,0.02900913834,0.05801827667,2,0.01413038709,0.02826077419,[],[],['negative regulation of dopamine secretion'],[0.0392098932816175],[],[]
sgG5,69,4,2,Positive,0.01605307078,0.03210614156,0,0,0,[],[],[],[],[],[]
sgG5,39,5,2,Positive,0.02583482943,0.05166965887,0,0,0,[],[],[],[],[],[]
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
alg,clNo,clustsize,no.Trubetskoy Broad,Enrichment,Broad pval,Broad padj,no. Trubetskoy Priortised,Prior pval,Prior padj,Molecular Function,Molecular padj,Biological Function,Biological padj,Diseases,Diseases padj
spectral,5,82,0,Positive,0,0,4,0.02540692191,0.05081384383,"['glutamate-gated calcium ion channel activity', 'NMDA glutamate receptor activity', 'neurexin family protein binding']","[0.0053375289295329, 0.0148476499190578, 0.0321273184218243]","['positive regulation of excitatory postsynaptic potential', 'positive regulation of synaptic transmission, glutamatergic', 'monoatomic cation transmembrane transport', 'embryo development', 'regulation of monoatomic cation transmembrane transport', 'calcium ion transmembrane import into cytosol', 'excitatory chemical synaptic transmission', 'chemical synaptic transmission', 'social behavior', 'receptor localization to synapse', 'positive regulation of synapse assembly', 'postsynaptic membrane assembly', 'presynaptic membrane assembly']","[6.22648576453893e-05, 0.0001105841014313, 0.0080555474277357, 0.019207274649125, 0.019207274649125, 0.019207274649125, 0.019207274649125, 0.0208078269268431, 0.0208078269268431, 0.0273578783795795, 0.0283524407020556, 0.0335682307473924, 0.0335682307473924]","['intellectual_disability', 'schizophrenia']","[0.0378871233950603, 0.0378871233950603]"